t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
234.208,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
234.461,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
234.712,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
234.964,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
235.218,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
235.471,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
235.723,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
235.977,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
236.228,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
236.481,sweep,,,,,,,,,,,,,live=150840 free=40008 reachbit=2 bit30=26.1
236.733,sweep,,,,,,,,,,,,,live=150856 free=39992 reachbit=2 bit30=26.1
237.002,sweep,,,,,,,,,,,,,live=150856 free=39992 reachbit=2 bit30=26.1
237.254,sweep,,,,,,,,,,,,,live=150856 free=39992 reachbit=2 bit30=26.1
237.506,sweep,,,,,,,,,,,,,live=150856 free=39992 reachbit=2 bit30=26.1
237.557,target,BlueprintGeneratedClass/BP_Ronin_DefaultSKMeshComponent_C#189885,189885,0x21787703F10,40000004,0,63922,0x7FF6895A2EC8,00280009,189885,0x216707D9980,976953,1,
237.760,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
238.052,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
238.304,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
238.556,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
238.706,target,AnimSequence/A_Ronin_Cosmetic_HeroSelect_Breathe#189847,189847,0x2178A353A00,40000004,0,63937,0x7FF689560680,0028000B,189847,0x21673B38D00,2275416,1,
238.807,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
239.059,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
239.311,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
239.564,target,BP_Ronin_DefaultSKMeshComponent_C/BP_Ronin_DefaultSKMeshComponent_C#189870,189870,0x2162D0FB140,40000004,0,63924,0x7FF689603C88,00000000,189870,0x21787703F10,976953,1,
239.564,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
239.816,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
240.068,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
240.320,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
240.573,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
240.825,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
241.077,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
241.329,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
241.583,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
241.836,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
242.088,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
242.340,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
242.593,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
242.844,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
243.097,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
243.349,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
243.602,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
243.853,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
244.104,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
244.356,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
244.610,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
244.862,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
245.113,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
245.365,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
245.617,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
245.872,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
246.124,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
246.375,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
246.628,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
246.883,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
247.135,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
247.389,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
247.641,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
247.893,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
248.145,sweep,,,,,,,,,,,,,live=150864 free=39984 reachbit=2 bit30=26.1
248.398,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=2 bit30=26.1
248.690,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=2 bit30=26.1
248.942,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=2 bit30=26.1
249.194,target,AnimSequence/A_Ronin_Movement_OutOfCombat_N#189822,189822,0x21785F7DC00,40000004,0,63939,0x7FF689560680,0028000B,189822,0x21673B38D00,2056833,1,
249.194,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=2 bit30=26.1
249.397,target,BlueprintGeneratedClass/BP_Ronin_DefaultSKMeshComponent_C#189885,189885,0x21787703F10,40000002,0,63922,0x7FF6895A2EC8,00280009,189885,0x216707D9980,976953,1,
249.397,target,BP_Ronin_DefaultSKMeshComponent_C/BP_Ronin_DefaultSKMeshComponent_C#189870,189870,0x2162D0FB140,40000002,0,63924,0x7FF689603C88,00000000,189870,0x21787703F10,976953,1,
249.397,target,AnimSequence/A_Ronin_Cosmetic_HeroSelect_Breathe#189847,189847,0x2178A353A00,40000002,0,63937,0x7FF689560680,0028000B,189847,0x21673B38D00,2275416,1,
249.397,target,AnimSingleNodeInstance/AnimSingleNodeInstance#189850,189850,0x217FBB8C4F0,40000002,0,0,0x7FF6895707D8,00000040,189850,0x21673B38800,201153,1,
249.448,target,AnimSingleNodeInstance/AnimSingleNodeInstance#189868,189868,0x217FB969D90,40000004,0,0,0x7FF6895707D8,00018040,189868,0x21673B38800,0,0,
249.448,target,AnimSequence/A_Ronin_Movement_OutOfCombat_N#189822,189822,0x21785F7DC00,40000004,0,0,0x7FF689560680,0029800B,189822,0x21673B38D00,0,0,
249.448,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
249.499,target,AnimSingleNodeInstance/AnimSingleNodeInstance#189868,189868,0x0,00000000,0,0,0x2178777EC50,00000000,189868,0x21673B38800,0,0,
249.499,target,AnimSequence/A_Ronin_Movement_OutOfCombat_N#189822,189822,0x0,00000000,0,0,0x217FA4FE800,00000000,189822,0x21673B38D00,0,0,
249.702,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
249.955,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
250.208,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
250.461,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
250.713,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
250.967,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
251.219,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
251.472,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
251.724,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
251.977,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
252.229,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
252.483,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
252.735,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
252.988,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
253.241,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
253.494,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
253.747,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
254.001,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
254.254,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
254.507,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
254.760,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
255.013,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
255.266,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
255.519,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
255.771,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
256.023,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
256.276,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
256.529,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
256.782,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
257.034,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
257.286,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
257.540,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
257.792,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
258.044,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
258.297,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
258.551,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
258.804,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
259.057,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
259.310,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
259.562,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
259.815,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
260.067,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
260.321,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
260.573,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
260.825,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
261.077,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
261.328,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
261.581,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
261.834,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
262.085,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
262.338,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
262.591,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
262.844,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
263.096,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
263.350,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
263.602,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
263.854,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
264.107,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
264.359,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
264.611,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
264.863,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
265.116,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
265.368,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
265.619,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
265.872,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
266.124,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
266.376,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
266.629,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
266.882,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
267.136,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
267.389,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
267.642,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
267.895,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
268.148,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
268.401,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
268.653,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
268.906,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
269.158,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
269.259,target,AnimSingleNodeInstance/AnimSingleNodeInstance#189868,189868,0x217AD62DB80,00000002,0,64045,0x21629024AE0,00000000,2300593544,0x217FB969DB8,5373953,0,
269.309,target,AnimSequence/A_Ronin_Movement_OutOfCombat_N#189822,189822,0x2177B6BDB80,00000002,0,64049,0x2166A457E00,00000000,2,0xFFFFFFFE,0,0,
269.409,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
269.661,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
269.913,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
270.166,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
270.417,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
270.670,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
270.924,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
271.177,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
271.431,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
271.683,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
271.935,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
272.188,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
272.443,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
272.695,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
272.948,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
273.200,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
273.453,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
273.707,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
273.960,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
274.213,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
274.467,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
274.719,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
274.972,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
275.224,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
275.476,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
275.729,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
275.982,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
276.233,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
276.484,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
276.736,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
276.988,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
277.240,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
277.492,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
277.744,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
277.996,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
278.249,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
278.501,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
278.753,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
279.006,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
279.257,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
279.510,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
279.763,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
280.016,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
280.267,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
280.521,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
280.773,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
281.026,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
281.278,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
281.530,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
281.782,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
282.035,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
282.288,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
282.540,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
282.793,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
283.046,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
283.299,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
283.553,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
283.805,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
284.057,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
284.310,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
284.563,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
284.816,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
285.070,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
285.323,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
285.574,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
285.826,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
286.079,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
286.332,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
286.584,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
286.838,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
287.091,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
287.345,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
287.598,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
287.849,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
288.102,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
288.354,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
288.607,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
288.858,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
289.110,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
289.363,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
289.616,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
289.868,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
290.121,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
290.374,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
290.625,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
290.878,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
291.131,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
291.385,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
291.638,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
291.891,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
292.143,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
292.395,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
292.648,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
292.901,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
293.152,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
293.405,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
293.658,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
293.910,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
294.162,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
294.416,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
294.669,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
294.922,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
295.175,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
295.428,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
295.681,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
295.933,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
296.186,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
296.439,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
296.691,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
296.944,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
297.198,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
297.452,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
297.704,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
297.957,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
298.210,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
298.463,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
298.716,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
298.969,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
299.222,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
299.474,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
299.725,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
299.977,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
300.228,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
300.481,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
300.733,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
300.987,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
301.240,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
301.493,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
301.745,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
301.999,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
302.252,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
302.502,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
302.754,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
303.008,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
303.260,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
303.512,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
303.765,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
304.020,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
304.273,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
304.525,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
304.778,sweep,,,,,,,,,,,,,live=150872 free=39976 reachbit=1 bit30=26.1
