t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
232.790,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
233.042,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
233.295,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
233.545,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
233.798,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
234.051,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
234.304,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
234.556,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
234.808,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
235.059,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
235.312,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=0 bit30=26.0
235.608,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=0 bit30=26.0
235.861,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=0 bit30=26.0
236.111,target,AnimSequence/A_Ronin_Movement_OutOfCombat_N#189822,189822,0x2AD3900EE00,40000001,0,63945,0x7FF689560680,0028000B,189822,0x2AB429A8D00,2053619,1,
236.111,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=0 bit30=26.0
236.362,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=0 bit30=26.0
236.615,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=0 bit30=26.0
236.869,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
237.122,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
237.374,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
237.627,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
237.878,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
238.130,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
238.383,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
238.636,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
238.889,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
239.141,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
239.398,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
239.650,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
239.902,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
240.155,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
240.409,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
240.663,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
240.916,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
241.169,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
241.421,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
241.674,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=0 bit30=26.0
241.776,target,BlueprintGeneratedClass/BP_Ronin_DefaultSKMeshComponent_C#189901,189901,0x2ACF1C056B0,40000004,0,63928,0x7FF6895A2EC8,00280009,189901,0x2AB3F629980,974085,1,
241.776,target,AnimSequence/A_Ronin_Cosmetic_HeroSelect_Breathe#189854,189854,0x2AD3900A000,40000004,0,63943,0x7FF689560680,0028000B,189854,0x2AB429A8D00,2272259,1,
241.776,target,BP_Ronin_DefaultSKMeshComponent_C/BP_Ronin_DefaultSKMeshComponent_C#189883,189883,0x2ACF57F4ED0,40000004,0,63930,0x7FF689603C88,00000000,189883,0x2ACF1C056B0,974085,1,
241.776,target,AnimSingleNodeInstance/AnimSingleNodeInstance#189857,189857,0x2ACF94AE860,40000004,0,0,0x7FF6895707D8,00000040,189857,0x2AB429A8800,201153,1,
241.776,target,AnimSequence/A_Ronin_Movement_OutOfCombat_N#189822,189822,0x2AD3900EE00,40000004,0,63945,0x7FF689560680,0028000B,189822,0x2AB429A8D00,2053619,1,
241.927,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=2 bit30=26.0
242.179,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=2 bit30=26.0
242.433,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=2 bit30=26.0
242.534,target,AnimSingleNodeInstance/AnimSingleNodeInstance#189881,189881,0x2AD3ED2CCD0,40000001,0,0,0x7FF6895707D8,00008040,189881,0x2AB429A8800,0,0,
242.686,sweep,,,,,,,,,,,,,live=151152 free=39696 reachbit=2 bit30=26.0
242.938,sweep,,,,,,,,,,,,,live=149392 free=41456 reachbit=2 bit30=26.3
243.189,target,AnimSingleNodeInstance/AnimSingleNodeInstance#189881,189881,0x0,00000000,0,0,0x2AC75514300,00000000,189881,0x2AB429A8800,0,0,
243.189,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
243.442,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
243.695,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
243.947,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
244.200,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
244.453,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
244.554,target,AnimSingleNodeInstance/AnimSingleNodeInstance#189881,189881,0x2ACE0B4C020,00000004,0,64165,0x1E31503F0,000002AD,160764549,0xC0B3C5DBDC0F43AB,7,0,
244.707,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
244.959,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
245.211,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
245.465,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
245.717,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
245.970,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
246.223,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
246.476,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
246.728,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
246.981,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
247.234,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
247.487,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
247.739,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
247.991,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
248.251,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
248.504,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
248.756,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
249.008,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
249.261,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
249.514,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
249.767,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
250.019,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
250.273,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
250.526,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
250.780,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
251.032,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
251.287,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
251.539,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
251.794,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
252.047,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
252.307,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
252.561,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
252.815,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
253.070,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
253.323,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
253.577,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
253.831,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
254.084,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
254.337,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
254.590,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
254.842,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
255.094,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
255.346,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
255.599,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
255.853,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
256.106,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
256.358,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
256.611,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
256.863,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
257.117,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
257.369,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
257.622,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
257.875,sweep,,,,,,,,,,,,,live=146992 free=43856 reachbit=2 bit30=26.8
258.127,sweep,,,,,,,,,,,,,live=147040 free=43808 reachbit=2 bit30=26.7
258.378,sweep,,,,,,,,,,,,,live=147040 free=43808 reachbit=2 bit30=26.7
258.631,sweep,,,,,,,,,,,,,live=147040 free=43808 reachbit=2 bit30=26.7
258.883,sweep,,,,,,,,,,,,,live=147040 free=43808 reachbit=2 bit30=26.7
259.135,sweep,,,,,,,,,,,,,live=147040 free=43808 reachbit=2 bit30=26.7
259.388,sweep,,,,,,,,,,,,,live=147040 free=43808 reachbit=2 bit30=26.7
259.641,sweep,,,,,,,,,,,,,live=147040 free=43808 reachbit=2 bit30=26.7
259.893,sweep,,,,,,,,,,,,,live=147040 free=43808 reachbit=2 bit30=26.7
260.145,sweep,,,,,,,,,,,,,live=147040 free=43808 reachbit=2 bit30=26.7
260.398,sweep,,,,,,,,,,,,,live=147040 free=43808 reachbit=2 bit30=26.7
260.651,sweep,,,,,,,,,,,,,live=147048 free=43800 reachbit=2 bit30=26.7
260.903,sweep,,,,,,,,,,,,,live=147104 free=43744 reachbit=2 bit30=26.7
261.155,sweep,,,,,,,,,,,,,live=147104 free=43744 reachbit=2 bit30=26.7
261.408,sweep,,,,,,,,,,,,,live=147104 free=43744 reachbit=2 bit30=26.7
261.661,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
261.915,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
262.167,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
262.420,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
262.673,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
262.925,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
263.177,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
263.429,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
263.680,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
263.932,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
264.184,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
264.438,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
264.691,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
264.943,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
265.195,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
265.448,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
265.701,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
265.953,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
266.206,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
266.457,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
266.710,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
266.963,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
267.216,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
267.469,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
267.721,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
267.975,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
268.227,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
268.480,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
268.734,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
268.987,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
269.241,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
269.494,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
269.747,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
269.999,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
270.252,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
270.506,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
270.759,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
271.012,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
271.265,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
271.517,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
271.772,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
272.026,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
272.280,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
272.534,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
272.787,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
273.041,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
273.296,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
273.549,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
273.803,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
274.056,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
274.313,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
274.567,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
274.821,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
275.074,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
275.327,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
275.581,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
275.834,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
276.089,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
276.342,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
276.596,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
276.850,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
277.103,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
277.357,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
277.610,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
277.863,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
278.116,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
278.369,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
278.623,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
278.877,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
279.130,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
279.382,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
279.636,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
279.888,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
280.141,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
280.394,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
280.647,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
280.901,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
281.156,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
281.409,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
281.662,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
281.916,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
282.169,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
282.421,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
282.672,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
282.927,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
283.178,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
283.433,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
283.687,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
283.939,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
284.193,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
284.445,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
284.698,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
284.952,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
285.208,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
285.461,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
285.714,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
285.967,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
286.220,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
286.471,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
286.725,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
286.977,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
287.231,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
287.484,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
287.737,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
287.990,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
288.242,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
288.495,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
288.747,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
289.000,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
289.256,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
289.509,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
289.763,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
290.016,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
290.270,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
290.523,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
290.775,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
291.027,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
291.280,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
291.535,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
291.788,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
292.042,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
292.295,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
292.549,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
292.805,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
293.058,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
293.312,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
293.566,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
293.826,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
294.079,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
294.332,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
294.585,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
294.839,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
295.093,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
295.346,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
295.598,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
295.851,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
296.104,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
296.356,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
296.608,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
296.862,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
297.117,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
297.370,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
297.624,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
297.877,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
298.131,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
298.383,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
298.636,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
298.888,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
299.141,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
299.394,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
299.650,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
299.903,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
300.157,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
300.411,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
300.663,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
300.917,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
301.170,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
301.424,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
301.698,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
301.952,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
302.206,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
302.458,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
302.711,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=2 bit30=26.7
302.863,target,BlueprintGeneratedClass/BP_Ronin_DefaultSKMeshComponent_C#189901,189901,0x2ACF1C056B0,40000002,0,63928,0x7FF6895A2EC8,00280009,189901,0x2AB3F629980,974085,1,
302.863,target,AnimSequence/A_Ronin_Cosmetic_HeroSelect_Breathe#189854,189854,0x2AD3900A000,40000002,0,63943,0x7FF689560680,0028000B,189854,0x2AB429A8D00,2272259,1,
302.863,target,BP_Ronin_DefaultSKMeshComponent_C/BP_Ronin_DefaultSKMeshComponent_C#189883,189883,0x2ACF57F4ED0,40000002,0,63930,0x7FF689603C88,00000000,189883,0x2ACF1C056B0,974085,1,
302.863,target,AnimSingleNodeInstance/AnimSingleNodeInstance#189857,189857,0x2ACF94AE860,40000002,0,0,0x7FF6895707D8,00000040,189857,0x2AB429A8800,201153,1,
302.863,target,AnimSingleNodeInstance/AnimSingleNodeInstance#189881,189881,0x2ACE0B4C020,00000002,0,64165,0x1E31503F0,000002AD,160764549,0xC0B3C5DBDC0F43AB,7,0,
