t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
374.767,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
375.019,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
375.271,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
375.524,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
375.775,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
376.028,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
376.281,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
376.535,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
376.787,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
377.040,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
377.292,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
377.546,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
377.797,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
378.049,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
378.301,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
378.554,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
378.807,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
379.059,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
379.312,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
379.565,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
379.817,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
380.069,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
380.323,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
380.575,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
380.826,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
381.078,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
381.330,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
381.582,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
381.836,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
382.089,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
382.341,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
382.594,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
382.845,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
383.098,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
383.350,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
383.604,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
383.857,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
384.110,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
384.362,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
384.616,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
384.868,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
385.119,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
385.371,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
385.623,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
385.876,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
386.129,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
386.382,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
386.635,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
386.887,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
387.140,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
387.392,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
387.644,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
387.898,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
388.151,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
388.403,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
388.654,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
388.907,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
389.160,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
389.411,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
389.663,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
389.915,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
390.168,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
390.420,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
390.673,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
390.926,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
391.178,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
391.430,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
391.683,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
391.935,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
392.189,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
392.441,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
392.694,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
392.945,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
393.197,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
393.451,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
393.703,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
393.955,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
394.207,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
394.459,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
394.712,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
394.965,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
395.217,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
395.470,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
395.724,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
395.977,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
396.228,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
396.493,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
396.762,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
397.014,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
397.266,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
397.519,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
397.770,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
398.022,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
398.275,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
398.528,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
398.781,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
399.035,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
399.288,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
399.541,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
399.794,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
400.045,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
400.298,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
400.551,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
400.803,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
401.055,sweep,,,,,,,,,,,,,live=147776 free=43072 reachbit=0 bit30=26.6
