t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
233.217,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
233.468,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
233.722,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
233.974,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
234.226,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
234.478,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
234.730,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
234.983,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
235.236,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
235.488,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
235.740,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
235.991,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
236.245,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
236.497,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
236.750,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
237.002,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
237.255,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
237.506,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
237.758,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
238.011,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
238.264,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
238.516,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
238.767,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
239.020,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
239.272,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
239.525,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
239.779,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
240.031,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
240.284,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
240.536,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
240.788,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
241.041,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
241.292,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
241.545,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
241.797,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
242.049,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
242.301,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
242.554,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
242.806,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
243.058,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
243.309,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
243.562,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
243.815,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
244.067,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
244.319,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
244.571,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
244.824,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
245.076,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
245.328,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
245.580,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
245.834,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
246.086,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
246.340,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
246.593,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
246.845,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
247.097,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
247.350,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
247.601,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
247.855,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
248.107,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
248.360,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
248.613,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
248.865,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
249.118,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
249.370,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
249.623,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
249.875,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
250.127,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
250.380,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
250.634,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
250.886,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
251.138,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
251.391,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
251.643,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
251.895,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
252.146,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
252.398,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
252.651,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
252.903,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
253.155,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
253.408,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
253.661,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
253.913,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
254.165,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
254.416,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
254.668,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
254.920,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
255.173,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
255.426,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
255.678,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
255.930,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
256.184,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
256.436,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
256.690,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
256.942,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
257.195,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
257.446,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
257.700,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
257.951,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
258.204,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
258.456,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
258.709,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
258.960,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
259.213,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
259.467,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
259.720,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
259.973,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
260.225,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
260.479,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
260.732,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
260.984,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
261.237,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
261.489,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
261.741,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
261.994,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
262.245,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
262.497,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
262.749,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
263.002,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
263.255,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
263.508,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
263.760,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
264.013,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
264.266,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
264.517,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
264.769,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
265.022,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
265.274,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
265.527,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
265.780,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
266.033,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
266.285,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
266.537,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
266.789,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
267.042,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
267.294,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
267.545,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
267.796,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
268.049,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
268.301,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
268.554,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
268.806,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
269.059,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
269.311,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
269.563,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
269.816,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
270.069,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
270.321,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
270.575,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
270.826,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
271.079,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
271.331,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
271.583,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
271.835,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
272.088,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
272.340,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
272.593,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
272.845,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
273.098,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
273.350,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
273.604,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=2 bit30=26.0
273.856,sweep,,,,,,,,,,,,,live=151216 free=39632 reachbit=2 bit30=26.0
274.107,sweep,,,,,,,,,,,,,live=151216 free=39632 reachbit=2 bit30=26.0
274.359,sweep,,,,,,,,,,,,,live=151216 free=39632 reachbit=2 bit30=26.0
