t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
234.246,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
234.500,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
234.753,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
235.006,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
235.258,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
235.511,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
235.763,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
236.016,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
236.269,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
236.522,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
236.775,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
237.028,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
237.280,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
237.534,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
237.785,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
238.039,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
238.293,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
238.546,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
238.798,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
239.050,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
239.301,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
239.554,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
239.808,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
240.060,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
240.313,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
240.567,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
240.820,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
241.073,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
241.326,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
241.578,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
241.832,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
242.086,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
242.338,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
242.590,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
242.844,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
243.098,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
243.352,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
243.605,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
243.857,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
244.111,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
244.365,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
244.617,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
244.872,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
245.125,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
245.379,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
245.632,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
245.885,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
246.138,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
246.390,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
246.643,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
246.896,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
247.148,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
247.400,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
247.652,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
247.905,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
248.158,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
248.411,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
248.663,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
248.918,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
249.171,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
249.425,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
249.678,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
249.931,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
250.185,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
250.437,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
250.692,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
250.945,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
251.197,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
251.448,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
251.703,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
251.955,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
252.209,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
252.461,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
252.713,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
252.965,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
253.218,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
253.470,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
253.723,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
253.976,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
254.228,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
254.483,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
254.735,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
254.988,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
255.241,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
255.495,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
255.748,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
256.001,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
256.254,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
256.508,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
256.759,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
257.012,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
257.282,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
257.536,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
257.789,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
258.043,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
258.295,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
258.549,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
258.801,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
259.056,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
259.308,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
259.563,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
259.815,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
260.068,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
260.321,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
260.575,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
260.827,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
261.080,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
261.333,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
261.586,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
261.838,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
262.090,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
262.343,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
262.597,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
262.849,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
263.101,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
263.356,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
263.607,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
263.860,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
264.113,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
264.365,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
264.618,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=2 bit30=26.0
264.872,sweep,,,,,,,,,,,,,live=151088 free=39760 reachbit=2 bit30=26.0
265.123,sweep,,,,,,,,,,,,,live=151112 free=39736 reachbit=2 bit30=26.0
265.404,sweep,,,,,,,,,,,,,live=151112 free=39736 reachbit=2 bit30=26.0
265.656,sweep,,,,,,,,,,,,,live=151112 free=39736 reachbit=2 bit30=26.0
265.909,sweep,,,,,,,,,,,,,live=151112 free=39736 reachbit=2 bit30=26.0
265.959,target,BlueprintGeneratedClass/BP_Ronin_DefaultSKMeshComponent_C#189895,189895,0x1FCF5A513C0,40000004,0,63930,0x7FF6895A2EC8,00280009,189895,0x1FB7DBF9980,989463,1,
266.161,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
266.441,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
266.695,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
266.947,target,AnimSequence/A_Ronin_Cosmetic_HeroSelect_Breathe#189858,189858,0x1FBC0D45E00,40000004,0,63945,0x7FF689560680,0028000B,189858,0x1FB7DCF8D00,2287176,1,
266.947,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
267.200,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
267.452,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
267.704,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
267.755,target,BP_Ronin_DefaultSKMeshComponent_C/BP_Ronin_DefaultSKMeshComponent_C#189884,189884,0x1FB3A65B140,40000004,0,63932,0x7FF689603C88,00000000,189884,0x1FCF5A513C0,989463,1,
267.958,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
268.211,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
268.464,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
268.718,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
268.972,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
269.227,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
269.479,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
269.732,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
269.983,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
270.236,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
270.487,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
270.740,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
270.992,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
271.245,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
271.498,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
271.750,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
272.004,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
272.256,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
272.507,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
272.761,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
273.016,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
273.268,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
273.519,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
273.773,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
274.026,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
274.279,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
274.531,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
274.784,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
275.039,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
275.293,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
275.547,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
275.800,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
276.053,sweep,,,,,,,,,,,,,live=151120 free=39728 reachbit=2 bit30=26.0
276.307,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=2 bit30=26.0
276.584,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=2 bit30=26.0
276.838,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=2 bit30=26.0
277.089,target,AnimSequence/A_Ronin_Movement_OutOfCombat_N#189822,189822,0x1FC8C311400,40000004,0,63947,0x7FF689560680,0028000B,189822,0x1FB7DCF8D00,2069178,1,
277.089,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=2 bit30=26.0
277.342,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
277.596,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
277.848,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
278.101,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
278.354,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
278.606,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
278.859,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
279.110,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
279.362,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
279.614,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
279.867,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
280.119,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
280.371,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
280.625,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
280.878,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
281.131,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
281.385,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
281.639,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
281.893,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
282.144,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
282.398,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
282.650,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
282.901,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
283.153,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
283.406,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
283.657,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
283.910,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
284.162,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
284.414,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
284.667,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
284.919,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
285.172,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
285.424,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
285.679,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
285.932,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
286.184,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
286.436,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
286.688,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
286.943,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
287.195,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
287.448,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
287.699,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
287.952,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
288.205,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
288.457,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
288.710,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
288.964,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
289.217,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
289.471,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
289.724,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
289.976,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
290.229,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
290.481,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
290.733,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
290.987,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
291.240,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
291.492,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
291.745,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
291.997,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
292.249,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
292.502,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
292.754,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
293.006,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
293.259,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
293.511,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
293.764,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
294.016,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
294.266,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
294.518,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
294.771,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
295.023,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
295.275,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
295.528,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
295.780,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
296.033,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
296.287,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
296.541,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
296.793,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
297.046,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
297.299,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
297.551,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
297.804,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
298.055,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
298.308,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
298.560,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
298.814,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
299.066,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
299.318,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
299.571,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
299.823,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
300.075,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
300.327,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
300.580,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
300.832,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
301.083,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
301.335,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
301.588,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
301.841,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
302.093,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
302.346,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
302.600,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
302.852,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
303.105,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
303.357,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
303.608,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
303.861,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
304.114,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
304.366,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
304.617,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
304.870,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
305.123,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
305.375,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
305.626,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
305.878,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
306.132,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
306.383,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
306.634,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
306.887,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
307.139,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
307.392,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
307.645,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
307.897,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
308.149,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
308.402,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
308.655,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
308.907,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
309.159,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
309.412,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
309.665,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
309.918,sweep,,,,,,,,,,,,,live=151144 free=39704 reachbit=2 bit30=26.0
