module,as_name,ue_name,kind,as_super,ue_super,code_super,decl_order,in_usmap,usmap_schema_idx,prop_name,as_type,usmap_type,uproperty,flags,rep_condition,rep_notify
Core.AimingVis.LokiAimingVisComponent,ULokiAimingVisComponentScript,LokiAimingVisComponentScript,class,ULokiAimingVisComponent,LokiAimingVisComponent,/Script/Loki.LokiAimingVisComponent,1,True,1,bHasInitializedClient,bool,BoolProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance|Transient,,False
Core.AimingVis.LokiAimingVisComponent,ULokiAimingVisComponentScript,LokiAimingVisComponentScript,class,ULokiAimingVisComponent,LokiAimingVisComponent,/Script/Loki.LokiAimingVisComponent,2,True,2,bHasInitializedLocalClient,bool,BoolProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance|Transient,,False
Core.AimingVis.LokiAimingVisComponent,ULokiAimingVisComponentScript,LokiAimingVisComponentScript,class,ULokiAimingVisComponent,LokiAimingVisComponent,/Script/Loki.LokiAimingVisComponent,3,True,3,bHeroUsesAimingLaser,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.LokiAimingVisComponent,ULokiAimingVisComponentScript,LokiAimingVisComponentScript,class,ULokiAimingVisComponent,LokiAimingVisComponent,/Script/Loki.LokiAimingVisComponent,4,True,4,ClientLaserInstance,ALokiAimingLaser@,ObjectProperty,True,EditableOnDefaults|EditableOnInstance|Transient,,False
Core.AimingVis.LokiAimingVisComponent,ULokiAimingVisComponentScript,LokiAimingVisComponentScript,class,ULokiAimingVisComponent,LokiAimingVisComponent,/Script/Loki.LokiAimingVisComponent,5,True,5,LaserSettings,TArray<FAimingLaserSettings>,Array<Struct<AimingLaserSettings>>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.LokiAimingVisComponent,ULokiAimingVisComponentScript,LokiAimingVisComponentScript,class,ULokiAimingVisComponent,LokiAimingVisComponent,/Script/Loki.LokiAimingVisComponent,6,True,6,SpawnLaserSettingsIndex,int,IntProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.LokiAimingVisComponent,ULokiAimingVisComponentScript,LokiAimingVisComponentScript,class,ULokiAimingVisComponent,LokiAimingVisComponent,/Script/Loki.LokiAimingVisComponent,7,True,7,CurrentLaserSettingsIndex,int,IntProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingVisComponent,ULokiAimingVisComponentScript,LokiAimingVisComponentScript,class,ULokiAimingVisComponent,LokiAimingVisComponent,/Script/Loki.LokiAimingVisComponent,8,True,8,ReplicatedLaserSettingsIndex,int,IntProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Replicated,0,False
Core.AimingVis.HunterSpecific.LokiAimingLaserSpreadLines_HookGuy,ALokiAimingLaserSpreadLines_HookGuy,LokiAimingLaserSpreadLines_HookGuy,class,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,/Script/Engine.Actor,0,True,0,RangeMin,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaserSpreadLines_HookGuy,ALokiAimingLaserSpreadLines_HookGuy,LokiAimingLaserSpreadLines_HookGuy,class,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,/Script/Engine.Actor,1,True,1,RangeMax,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaserSpreadLines_Ronin,ALokiAimingLaserSpreadLines_Ronin,LokiAimingLaserSpreadLines_Ronin,class,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,/Script/Engine.Actor,0,True,0,PostAttackVisDuration,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.HunterSpecific.LokiAimingLaserSpreadLines_Ronin,ALokiAimingLaserSpreadLines_Ronin,LokiAimingLaserSpreadLines_Ronin,class,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,/Script/Engine.Actor,1,True,1,PostAttackVisFadeout,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.HunterSpecific.LokiAimingLaserSpreadLines_Ronin,ALokiAimingLaserSpreadLines_Ronin,LokiAimingLaserSpreadLines_Ronin,class,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,/Script/Engine.Actor,2,False,,VisTimeRemaining,float64,DoubleProperty,False,,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,0,True,0,ProgressMarker,UStaticMeshComponent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|InstancedReference,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,1,False,,bShowProgressMarker,bool,BoolProperty,False,,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,2,False,,ProgressMarkerOriginalScale,float64,DoubleProperty,False,,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,3,True,1,SettingsIndexBase,int,IntProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,4,True,2,SettingsIndexLMB,int,IntProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,5,True,3,LMBRangeMarkerDistance,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,6,True,4,ArrowRangeMinGreen,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,7,True,5,ArrowRangeMaxGreen,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,8,True,6,ArrowRangeMaxBlue,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,9,True,7,ArrowRangeMaxBluePerfect,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,10,True,8,ArrowPerfectGreenChargeMin,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,11,True,9,ArrowPerfectGreenChargeMax,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,12,True,10,ArrowStartChargeFrac,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,13,True,11,RangeMarkerDimmedMaterial,UMaterialInterface@,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,14,True,12,RangeMarkerLitMaterial,UMaterialInterface@,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,15,False,,bRangeMarkerDimmed,bool,BoolProperty,False,,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,16,False,,RangeMarkerOriginalScale,float64,DoubleProperty,False,,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,17,True,13,LaserEndpointDimmedMaterial,UMaterialInterface@,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,18,True,14,LaserEndpointLitMaterial,UMaterialInterface@,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,19,False,,bLaserEndpointDimmed,bool,BoolProperty,False,,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,20,True,15,SettingsIndexRMB,int,IntProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,21,True,16,ImpaleRangeMin,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,22,True,17,ImpaleRangeMax,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,23,True,18,SettingsIndexUlt,int,IntProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,24,True,19,UltArrowRangeMax,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,25,False,,CurrentProgressEndTime,float64,DoubleProperty,False,,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,26,False,,bOriginalLimitLaserToCursor,bool,BoolProperty,False,,,False
Core.AimingVis.HunterSpecific.LokiAimingLaser_Huntress,ALokiAimingLaser_Huntress,LokiAimingLaser_Huntress,class,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,/Script/Engine.Actor,27,False,,bOriginalLimitLaserToCursorDoFade,bool,BoolProperty,False,,,False
Core.Components.LokiMajorStatusEffectComponent,ULokiMajorStatusEffectComponent_AS,LokiMajorStatusEffectComponent_AS,class,ULokiMajorStatusEffectComponent,LokiMajorStatusEffectComponent,/Script/Loki.LokiMajorStatusEffectComponent,0,True,0,MyCharacter,ALokiCharacter@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Core.Components.LokiMajorStatusEffectComponent,ULokiMajorStatusEffectComponent_AS,LokiMajorStatusEffectComponent_AS,class,ULokiMajorStatusEffectComponent,LokiMajorStatusEffectComponent,/Script/Loki.LokiMajorStatusEffectComponent,1,True,1,EffectHandles,"TMap<FGameplayTag, FActiveGameplayEffectHandle>","Map<Struct<GameplayTag>,Struct<ActiveGameplayEffectHandle>>",True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
DayNightController.LokiDayNightController,ALokiDayNightController_AS,LokiDayNightController_AS,class,ALokiDayNightController,LokiDayNightController,/Script/Loki.LokiDayNightController,0,True,0,OnTimelineChanged,FTimelineChangedDelegate,MulticastDelegateProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
DayNightController.LokiDayNightController,ALokiDayNightController_AS,LokiDayNightController_AS,class,ALokiDayNightController,LokiDayNightController,/Script/Loki.LokiDayNightController,1,True,1,OnDayNightStateChanged,FDayNightStateChangedDelegate,MulticastDelegateProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
DayNightController.LokiDayNightController,ALokiDayNightController_AS,LokiDayNightController_AS,class,ALokiDayNightController,LokiDayNightController,/Script/Loki.LokiDayNightController,2,True,2,OnDayBegin,FDayBeginDelegate,MulticastDelegateProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
DayNightController.LokiDayNightController,ALokiDayNightController_AS,LokiDayNightController_AS,class,ALokiDayNightController,LokiDayNightController,/Script/Loki.LokiDayNightController,3,True,3,OnDayEnd,FDayEndDelegate,MulticastDelegateProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.Comp_PC_LokiRespawnComponent,UComp_PC_LokiRespawnComponent,Comp_PC_LokiRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,0,True,0,RespawnTimerWidget,TSubclassOf<UUserWidget@>,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.FFABotSpawner,UFFABotSpawnerComponent,FFABotSpawnerComponent,class,ULokiBotSpawnerComponent,LokiBotSpawnerComponent,/Script/Loki.LokiBotSpawnerComponent,0,True,0,AvailableBots,TArray<FPrimaryAssetId>,Array<Struct<PrimaryAssetId>>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.FFAGameMode,AFFAGameMode,FFAGameMode,class,ALokiDropInGameMode,LokiDropInGameMode,/Script/Loki.LokiDropInGameMode,0,True,0,LevelToGrant,int,IntProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Transient,,False
FFA.FFAGameMode,AFFAGameMode,FFAGameMode,class,ALokiDropInGameMode,LokiDropInGameMode,/Script/Loki.LokiDropInGameMode,1,True,1,BandageItem,TSubclassOf<ALokiBaseItem@>,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.FFAGameMode,AFFAGameMode,FFAGameMode,class,ALokiDropInGameMode,LokiDropInGameMode,/Script/Loki.LokiDropInGameMode,2,True,2,ArmorItem,TSubclassOf<ALokiBaseItem@>,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.FFAGameMode,AFFAGameMode,FFAGameMode,class,ALokiDropInGameMode,LokiDropInGameMode,/Script/Loki.LokiDropInGameMode,3,True,3,InitializedPlayerStates,TSet<ALokiPlayerState@>,Set<ObjectProperty>,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
FFA.FFAGameMode,AFFAGameMode,FFAGameMode,class,ALokiDropInGameMode,LokiDropInGameMode,/Script/Loki.LokiDropInGameMode,4,True,4,ConnectedPlayerControllers,TSet<ALokiPlayerController@>,Set<ObjectProperty>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiPlayerRespawnComponent,ULokiPlayerRespawnComponent,LokiPlayerRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,0,True,0,RespawnTime,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Replicated,0,True
FFA.LokiPlayerRespawnComponent,ULokiPlayerRespawnComponent,LokiPlayerRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,1,True,1,LocalPC,ALokiPlayerController@,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiPlayerRespawnComponent,ULokiPlayerRespawnComponent,LokiPlayerRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,2,True,2,LocalRespawnTime,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiPlayerRespawnComponent,ULokiPlayerRespawnComponent,LokiPlayerRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,3,True,3,OnRespawnTimeUpdated,FOnUpdated,MulticastDelegateProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiPlayerRespawnComponent,ULokiPlayerRespawnComponent,LokiPlayerRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,4,True,4,InitialSpawnDelay,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiPlayerRespawnComponent,ULokiPlayerRespawnComponent,LokiPlayerRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,5,True,5,SpawnDelay,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiPlayerRespawnComponent,ULokiPlayerRespawnComponent,LokiPlayerRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,6,True,6,IsCombatPhase,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiPlayerRespawnComponent,ULokiPlayerRespawnComponent,LokiPlayerRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,7,True,7,bOnlyScheduleRespawnsDuringCombatPhase,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
FFA.LokiPlayerRespawnComponent,ULokiPlayerRespawnComponent,LokiPlayerRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,8,True,8,bStartTimerOnlyOnKill,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
FFA.LokiRespawnComponent,ULokiRespawnComponent,LokiRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,0,True,0,Starts,TArray<FVector>,Array<Struct<Vector>>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiRespawnComponent,ULokiRespawnComponent,LokiRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,1,True,1,StartIndex,int,IntProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiRespawnComponent,ULokiRespawnComponent,LokiRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,2,True,2,BarrierActor,TSubclassOf<AActor@>,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiRespawnComponent,ULokiRespawnComponent,LokiRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,3,True,3,OnSpawnEffect,TSubclassOf<UGameplayEffect@>,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
FFA.LokiRespawnComponent,ULokiRespawnComponent,LokiRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,4,True,4,NonSpawningBotStates,TSet<ALokiPlayerState@>,Set<ObjectProperty>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiRespawnComponent,ULokiRespawnComponent,LokiRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,5,True,5,HumansBeforeBotDespawn,int,IntProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiRespawnComponent,ULokiRespawnComponent,LokiRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,6,True,6,SpawnRadius,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
FFA.LokiRespawnComponent,ULokiRespawnComponent,LokiRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,7,True,7,SpawnIndex,int,IntProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiRespawnComponent,ULokiRespawnComponent,LokiRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,8,True,8,HasCreatedPlayerStarts,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
FFA.LokiRespawnComponent,ULokiRespawnComponent,LokiRespawnComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,9,True,9,OnPlayerStartsCreated,FOnUpdated,MulticastDelegateProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
FFA.RespawnTimerWidget,URespawnTimerWidget,RespawnTimerWidget,class,UUserWidget,UserWidget,/Script/UMG.UserWidget,0,True,0,PSC,ULokiPlayerRespawnComponent@,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
GameMode.LokiGameMode_ExoticLootComponent,ULokiExoticLootComponent,LokiExoticLootComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,0,True,0,DayToLootTable,"TMap<int, TSubclassOf<ULokiLootTable@>>","Map<IntProperty,ObjectProperty>",True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
GameMode.LokiGameMode_ExoticLootComponent,ULokiExoticLootComponent,LokiExoticLootComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,1,False,,DayToExotics,"TMap<int, FExoticItemList>","Map<IntProperty,Struct<ExoticItemList>>",False,,,False
GameMode.LokiGameMode_ExoticLootComponent,ULokiExoticLootComponent,LokiExoticLootComponent,class,UActorComponent,ActorComponent,/Script/Engine.ActorComponent,2,False,,RandomSeed,FRandomStream,Struct<RandomStream>,False,,,False
GameMode.LokiGameMode_ExoticLootComponent,FExoticItemList,ExoticItemList,struct,,,,0,True,0,Exotics,TArray<TSubclassOf<AActor@>>,Array<ObjectProperty>,True,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,0,False,,MaxHeightRange,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,1,False,,MinimumTargetLocationMovementSpeed,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,2,False,,MaximumTargetLocationMovementSpeed,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,3,False,,PodDetachFromLeaderMinTime,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,4,False,,PodDetachFromLeaderMaxTime,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,5,False,,bDropPhaseControlsDisabled,bool,BoolProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,6,False,,bCanSelectDropLocation,bool,BoolProperty,False,,,False
